FEATURES_TXT_BEGIN_0 0 33 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-0.542775 -1.01121 -0.461869 -0.261091 -1.27936 -0.71897 -10 -32.4535 -8 7 -2.52396 -5.01908 -0.949675 -1.87643 
-0.100083 -4.34381 -1.13734 -0.0128208 -5.96871 -0.0263173 -10 -29.4956 -14 4 -4.11878 -5.01908 -6.31869 -13.3852 
0 -4.34381 -1.29157 0 -5.96871 -0.0263173 -10 -30.3629 -12 3 -2.32912 -5.01908 -5.17188 -9.0155 
-6.68109 0 0 -1.63536 0 0 0 -30.0071 -12 5 -4.22806 -6.01182 -3.55545 -10.9022 
-5.56599 0 0 -0.275199 0 0 0 -26.2069 -6 5 -5.99066 -7.64214 -3.95637 -1.75844 
-1.46703 0 0 -0.836056 0 0 0 -25.2042 -8 4 -5.92535 -10.8787 -7.37227 -9.10345 
-0.100083 -5.12429 -1.13734 -0.0128208 -6.49573 -0.540224 -12 -29.4957 -14 5 -3.76673 -5.01908 -6.78749 -13.818 
-0.0833816 -4.34381 -1.14091 -0.0163937 -5.96871 -0.0263173 -10 -29.5379 -14 4 -4.17563 -5.01908 -6.39089 -12.9523 
0 -8.90531 -4.14314 0 -3.26459 -3.66356 -16 -24.3814 -12 4 -12.105 -7.85405 -3.24753 -13.1945 
0 -5.12429 -1.29157 0 -6.49573 -0.540224 -12 -30.363 -12 4 -1.97706 -5.01908 -5.64068 -9.44837 
-0.100083 -4.82831 -5.06907 -0.0128208 -5.05625 -0.0161294 -10 -24.7139 -11 4 -7.90223 -7.24771 -6.74279 -11.0558 
0 -4.82831 -5.2233 0 -5.05625 -0.0161294 -10 -25.5812 -9 3 -6.11256 -7.24771 -5.59598 -6.68614 
-0.0833816 -5.12429 -1.14091 -0.0163937 -6.49573 -0.540224 -12 -29.538 -14 5 -3.82357 -5.01908 -6.85969 -13.3852 
-4.9284 -0.305754 -0.0157973 -0.0128208 -0.548166 -0.194876 -4 -27.2988 -11 5 -7.27803 -6.25498 -5.34233 -9.16913 
-0.0833816 -4.82831 -5.07264 -0.0163937 -5.05625 -0.0161294 -10 -24.7562 -11 4 -7.95907 -7.24771 -6.81499 -10.6229 
-4.82831 -0.305754 -0.17003 0 -0.548166 -0.194876 -4 -28.1661 -9 4 -5.48836 -6.25498 -4.19552 -4.79946 
-7.15696 0 0 -1.88118 0 0 0 -30.16 -8 6 -3.16946 -6.01182 -2.32896 -3.76311 
0 -4.47213 -4.14314 0 -2.92842 -0.540224 -14 -32.0776 -12 4 -4.79247 -5.01908 -1.82812 -9.44837 
-4.9117 -0.305754 -0.0193701 -0.0163937 -0.548166 -0.194876 -4 -27.3412 -11 5 -7.33487 -6.25498 -5.41453 -8.73627 
-0.684241 -9.35392 -0.045814 0 -9.59458 -3.81837 -16 -24.3006 -8 5 -5.62765 -6.57396 -5.60093 -4.01096 
0 -8.90531 -3.93183 0 -3.26459 -3.66356 -16 -24.4237 -12 4 -12.3564 -7.85405 -3.49885 -12.7616 
0 -4.82831 -4.14314 0 -2.19723 -0.0161294 -12 -27.1181 -11 3 -8.52349 -6.25497 -5.08766 -9.16913 
-0.542775 -4.34381 -1.13734 -0.261091 -5.96871 -0.0263173 -10 -29.6908 -10 5 -3.09574 -5.01908 -5.18558 -5.81323 
-0.100083 -4.82831 -1.79341 -0.0128208 -5.58725 -0.0161294 -10 -25.6165 -10 4 -8.08419 -7.80985 -6.2038 -9.33409 
0 -4.82831 -1.94764 0 -5.58725 -0.0161294 -10 -26.4838 -8 3 -6.29453 -7.80985 -5.05698 -4.96442 
-0.542775 -5.12429 -1.13734 -0.261091 -6.49573 -0.540224 -12 -29.6909 -10 6 -2.74368 -5.01908 -5.65437 -6.2461 
-2.91424 0 0 -0.349293 0 0 0 -26.6073 -10 3 -4.53748 -11.8714 -9.01371 -14.1924 
-0.542775 -4.82831 -5.06907 -0.261091 -5.05625 -0.0161294 -10 -24.9091 -7 5 -6.87918 -7.24771 -5.60967 -3.48387 
0 -4.47213 -3.93183 0 -2.92842 -0.540224 -14 -32.1199 -12 4 -5.04378 -5.01908 -2.07943 -9.0155 
-0.0833816 -4.82831 -1.79698 -0.0163937 -5.58725 -0.0161294 -10 -25.6588 -10 4 -8.14104 -7.80985 -6.276 -8.90123 
0 -4.82831 -3.93183 0 -2.19723 -0.0161294 -12 -27.1604 -11 3 -8.7748 -6.25497 -5.33898 -8.73627 
-5.37109 -0.305754 -0.0157973 -0.261091 -0.548166 -0.194876 -4 -27.494 -7 6 -6.25498 -6.25498 -4.20922 -1.59719 
-0.873327 0 -1.35659 -0.731952 0 -6.6383 -12 -28.4885 -7 5 -3.71096 -6.57396 -2.04457 -2.04139 
-0.100083 -1.01121 -0.471713 -0.0128208 -0.744017 -0.71897 -10 -32.9893 -12 6 -4.77678 -6.01181 -3.55312 -11.335 
-0.100083 -4.78299 -1.13734 -0.0128208 -6.67895 -0.540224 -12 -30.1702 -13 5 -3.44827 -5.01908 -7.14416 -12.2109 
-0.100083 -4.34381 -5.06907 -0.0128208 -5.05625 -0.0263173 -10 -29.2839 -14 4 -4.77035 -6.01182 -7.24275 -15.2718 
-8.65515 0 -5.92116 -0.0182858 0 -1.04505 -10 -27.1691 -11 5 -6.18625 -6.08727 -4.2492 -9.16542 
0 -8.45935 -4.14314 0 -6.99302 -3.66356 -16 -25.0882 -12 4 -8.6491 -12.884 -3.70259 -16.8529 
0 -1.01121 -0.625946 0 -0.744017 -0.71897 -10 -33.8566 -10 5 -2.98711 -6.01181 -2.40631 -6.96537 
