"BehaviorSpace results (NetLogo 6.0.4)"
"main.nlogo"
"experiment"
"01/28/2023 15:05:05:459 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","2","3","4","5"
"2","55","1","50","2","3","539","36"
"5","55","1","50","2","3","462","14"
"1","55","1","50","2","3","323","8"
"2","55","1","50","2","3","540","37"
"5","55","1","50","2","3","463","14"
"2","55","1","50","2","3","541","37"
"1","55","1","50","2","3","324","8"
"5","55","1","50","2","3","464","14"
"2","55","1","50","2","3","542","37"
"1","55","1","50","2","3","325","8"
"5","55","1","50","2","3","465","14"
"2","55","1","50","2","3","543","37"
"5","55","1","50","2","3","466","14"
"1","55","1","50","2","3","326","8"
"2","55","1","50","2","3","544","37"
"5","55","1","50","2","3","467","14"
"1","55","1","50","2","3","327","8"
"2","55","1","50","2","3","545","37"
"5","55","1","50","2","3","468","14"
"2","55","1","50","2","3","546","37"
"1","55","1","50","2","3","328","8"
"2","55","1","50","2","3","547","37"
"5","55","1","50","2","3","469","14"
"1","55","1","50","2","3","329","8"
"2","55","1","50","2","3","548","37"
"5","55","1","50","2","3","470","14"
"1","55","1","50","2","3","330","8"
"2","55","1","50","2","3","549","37"
"5","55","1","50","2","3","471","14"
"2","55","1","50","2","3","550","37"
"5","55","1","50","2","3","472","14"
"2","55","1","50","2","3","551","37"
"5","55","1","50","2","3","473","14"
"2","55","1","50","2","3","552","37"
"5","55","1","50","2","3","474","14"
"2","55","1","50","2","3","553","38"
"5","55","1","50","2","3","475","14"
"5","55","1","50","2","3","476","14"
"5","55","1","50","2","3","477","14"
"5","55","1","50","2","3","478","14"
"1","55","1","50","2","3","331","8"
"5","55","1","50","2","3","479","14"
"1","55","1","50","2","3","332","8"
"5","55","1","50","2","3","480","14"
"1","55","1","50","2","3","333","8"
"5","55","1","50","2","3","481","14"
"1","55","1","50","2","3","334","8"
"5","55","1","50","2","3","482","14"
"1","55","1","50","2","3","335","8"
"5","55","1","50","2","3","483","14"
"1","55","1","50","2","3","336","8"
"5","55","1","50","2","3","484","14"
"1","55","1","50","2","3","337","8"
"5","55","1","50","2","3","485","14"
"5","55","1","50","2","3","486","14"
"5","55","1","50","2","3","487","14"
"1","55","1","50","2","3","338","8"
"5","55","1","50","2","3","488","14"
"1","55","1","50","2","3","339","8"
"5","55","1","50","2","3","489","14"
"1","55","1","50","2","3","340","8"
"5","55","1","50","2","3","490","14"
"1","55","1","50","2","3","341","8"
"5","55","1","50","2","3","491","14"
"1","55","1","50","2","3","342","8"
"5","55","1","50","2","3","492","14"
"1","55","1","50","2","3","343","8"
"5","55","1","50","2","3","493","14"
"1","55","1","50","2","3","344","8"
"5","55","1","50","2","3","494","14"
"1","55","1","50","2","3","345","8"
"5","55","1","50","2","3","495","14"
"1","55","1","50","2","3","346","8"
"5","55","1","50","2","3","496","14"
"1","55","1","50","2","3","347","8"
"5","55","1","50","2","3","497","14"
"1","55","1","50","2","3","348","8"
"5","55","1","50","2","3","498","14"
"1","55","1","50","2","3","349","8"
"5","55","1","50","2","3","499","14"
"1","55","1","50","2","3","350","8"
"5","55","1","50","2","3","500","14"
"1","55","1","50","2","3","351","8"
"5","55","1","50","2","3","501","14"
"1","55","1","50","2","3","352","8"
"5","55","1","50","2","3","502","14"
"1","55","1","50","2","3","353","8"
"5","55","1","50","2","3","503","14"
"1","55","1","50","2","3","354","8"
"5","55","1","50","2","3","504","14"
"1","55","1","50","2","3","355","8"
"5","55","1","50","2","3","505","14"
"1","55","1","50","2","3","356","8"
"5","55","1","50","2","3","506","14"
"1","55","1","50","2","3","357","8"
"5","55","1","50","2","3","507","14"
"1","55","1","50","2","3","358","8"
"5","55","1","50","2","3","508","14"
"1","55","1","50","2","3","359","8"
"5","55","1","50","2","3","509","14"
"1","55","1","50","2","3","360","8"
"5","55","1","50","2","3","510","14"
"1","55","1","50","2","3","361","8"
"1","55","1","50","2","3","362","8"
"5","55","1","50","2","3","511","14"
"1","55","1","50","2","3","363","8"
"1","55","1","50","2","3","364","8"
"5","55","1","50","2","3","512","14"
"1","55","1","50","2","3","365","8"
"5","55","1","50","2","3","513","14"
"1","55","1","50","2","3","366","8"
"5","55","1","50","2","3","514","14"
"1","55","1","50","2","3","367","8"
"5","55","1","50","2","3","515","14"
"1","55","1","50","2","3","368","8"
"5","55","1","50","2","3","516","14"
"1","55","1","50","2","3","369","8"
"5","55","1","50","2","3","517","14"
"1","55","1","50","2","3","370","8"
"5","55","1","50","2","3","518","14"
"1","55","1","50","2","3","371","8"
"5","55","1","50","2","3","519","14"
"1","55","1","50","2","3","372","8"
"1","55","1","50","2","3","373","8"
"5","55","1","50","2","3","520","14"
"1","55","1","50","2","3","374","8"
"5","55","1","50","2","3","521","14"
"1","55","1","50","2","3","375","8"
"5","55","1","50","2","3","522","14"
"1","55","1","50","2","3","376","8"
"5","55","1","50","2","3","523","14"
"1","55","1","50","2","3","377","8"
"5","55","1","50","2","3","524","14"
"1","55","1","50","2","3","378","8"
"5","55","1","50","2","3","525","14"
"1","55","1","50","2","3","379","8"
"5","55","1","50","2","3","526","14"
"1","55","1","50","2","3","380","8"
"5","55","1","50","2","3","527","14"
"1","55","1","50","2","3","381","8"
"5","55","1","50","2","3","528","14"
"1","55","1","50","2","3","382","8"
"5","55","1","50","2","3","529","14"
"1","55","1","50","2","3","383","8"
"5","55","1","50","2","3","530","14"
"1","55","1","50","2","3","384","8"
"5","55","1","50","2","3","531","14"
"1","55","1","50","2","3","385","8"
"5","55","1","50","2","3","532","14"
"1","55","1","50","2","3","386","8"
"5","55","1","50","2","3","533","14"
"1","55","1","50","2","3","387","8"
"5","55","1","50","2","3","534","14"
"1","55","1","50","2","3","388","8"
"5","55","1","50","2","3","535","14"
"1","55","1","50","2","3","389","8"
"5","55","1","50","2","3","536","14"
"1","55","1","50","2","3","390","8"
"5","55","1","50","2","3","537","14"
"1","55","1","50","2","3","391","8"
"5","55","1","50","2","3","538","14"
"1","55","1","50","2","3","392","8"
"5","55","1","50","2","3","539","14"
"1","55","1","50","2","3","393","8"
"5","55","1","50","2","3","540","14"
"1","55","1","50","2","3","394","8"
"5","55","1","50","2","3","541","14"
"1","55","1","50","2","3","395","8"
"5","55","1","50","2","3","542","14"
"1","55","1","50","2","3","396","8"
"5","55","1","50","2","3","543","14"
"1","55","1","50","2","3","397","8"
"5","55","1","50","2","3","544","14"
"1","55","1","50","2","3","398","8"
"5","55","1","50","2","3","545","14"
"1","55","1","50","2","3","399","8"
"5","55","1","50","2","3","546","14"
"1","55","1","50","2","3","400","8"
"5","55","1","50","2","3","547","14"
"1","55","1","50","2","3","401","8"
"5","55","1","50","2","3","548","14"
"1","55","1","50","2","3","402","8"
"5","55","1","50","2","3","549","14"
"1","55","1","50","2","3","403","8"
"5","55","1","50","2","3","550","14"
"1","55","1","50","2","3","404","8"
"5","55","1","50","2","3","551","14"
"1","55","1","50","2","3","405","8"
"5","55","1","50","2","3","552","14"
"1","55","1","50","2","3","406","8"
"5","55","1","50","2","3","553","14"
"1","55","1","50","2","3","407","8"
"5","55","1","50","2","3","554","14"
"1","55","1","50","2","3","408","8"
"5","55","1","50","2","3","555","14"
"1","55","1","50","2","3","409","8"
"5","55","1","50","2","3","556","14"
"1","55","1","50","2","3","410","8"
"5","55","1","50","2","3","557","14"
"1","55","1","50","2","3","411","8"
"5","55","1","50","2","3","558","14"
"1","55","1","50","2","3","412","8"
"5","55","1","50","2","3","559","14"
"1","55","1","50","2","3","413","8"
"1","55","1","50","2","3","414","8"
"5","55","1","50","2","3","560","14"
"1","55","1","50","2","3","415","8"
"5","55","1","50","2","3","561","14"
"1","55","1","50","2","3","416","8"
"5","55","1","50","2","3","562","14"
"1","55","1","50","2","3","417","8"
"5","55","1","50","2","3","563","14"
"1","55","1","50","2","3","418","8"
"5","55","1","50","2","3","564","15"
"1","55","1","50","2","3","419","8"
"5","55","1","50","2","3","565","15"
"1","55","1","50","2","3","420","8"
"5","55","1","50","2","3","566","15"
"1","55","1","50","2","3","421","8"
"5","55","1","50","2","3","567","15"
"1","55","1","50","2","3","422","8"
"5","55","1","50","2","3","568","15"
"1","55","1","50","2","3","423","8"
"5","55","1","50","2","3","569","15"
"1","55","1","50","2","3","424","8"
"5","55","1","50","2","3","570","15"
"1","55","1","50","2","3","425","8"
"5","55","1","50","2","3","571","15"
"1","55","1","50","2","3","426","8"
"5","55","1","50","2","3","572","15"
"1","55","1","50","2","3","427","8"
"1","55","1","50","2","3","428","8"
"5","55","1","50","2","3","573","15"
"5","55","1","50","2","3","574","15"
"5","55","1","50","2","3","575","15"
"5","55","1","50","2","3","576","15"
"5","55","1","50","2","3","577","15"
"5","55","1","50","2","3","578","15"
"1","55","1","50","2","3","429","8"
"5","55","1","50","2","3","579","15"
"1","55","1","50","2","3","430","8"
"5","55","1","50","2","3","580","15"
"1","55","1","50","2","3","431","8"
"5","55","1","50","2","3","581","15"
"1","55","1","50","2","3","432","8"
"5","55","1","50","2","3","582","15"
"1","55","1","50","2","3","433","8"
"5","55","1","50","2","3","583","15"
"1","55","1","50","2","3","434","8"
"5","55","1","50","2","3","584","15"
"1","55","1","50","2","3","435","8"
"1","55","1","50","2","3","436","8"
"5","55","1","50","2","3","585","15"
"1","55","1","50","2","3","437","8"
"5","55","1","50","2","3","586","15"
"1","55","1","50","2","3","438","8"
"5","55","1","50","2","3","587","15"
"1","55","1","50","2","3","439","8"
"5","55","1","50","2","3","588","15"
"1","55","1","50","2","3","440","8"
"5","55","1","50","2","3","589","15"
"1","55","1","50","2","3","441","8"
"5","55","1","50","2","3","590","15"
"1","55","1","50","2","3","442","8"
"5","55","1","50","2","3","591","15"
"1","55","1","50","2","3","443","8"
"5","55","1","50","2","3","592","15"
"1","55","1","50","2","3","444","8"
"1","55","1","50","2","3","445","8"
"5","55","1","50","2","3","593","15"
"1","55","1","50","2","3","446","8"
"5","55","1","50","2","3","594","15"
"1","55","1","50","2","3","447","8"
"5","55","1","50","2","3","595","15"
"1","55","1","50","2","3","448","8"
"5","55","1","50","2","3","596","15"
"1","55","1","50","2","3","449","8"
"5","55","1","50","2","3","597","15"
"1","55","1","50","2","3","450","8"
"5","55","1","50","2","3","598","15"
"1","55","1","50","2","3","451","8"
"5","55","1","50","2","3","599","15"
"1","55","1","50","2","3","452","8"
"5","55","1","50","2","3","600","15"
"1","55","1","50","2","3","453","8"
"5","55","1","50","2","3","601","15"
"1","55","1","50","2","3","454","8"
"5","55","1","50","2","3","602","15"
"1","55","1","50","2","3","455","8"
"5","55","1","50","2","3","603","15"
"1","55","1","50","2","3","456","8"
"5","55","1","50","2","3","604","15"
"1","55","1","50","2","3","457","8"
"5","55","1","50","2","3","605","15"
"1","55","1","50","2","3","458","8"
"1","55","1","50","2","3","459","8"
"5","55","1","50","2","3","606","15"
"1","55","1","50","2","3","460","8"
"5","55","1","50","2","3","607","15"
"5","55","1","50","2","3","608","15"
"1","55","1","50","2","3","461","8"
"5","55","1","50","2","3","609","15"
"1","55","1","50","2","3","462","8"
"5","55","1","50","2","3","610","15"
"1","55","1","50","2","3","463","8"
"5","55","1","50","2","3","611","15"
"1","55","1","50","2","3","464","8"
"5","55","1","50","2","3","612","15"
"1","55","1","50","2","3","465","8"
"5","55","1","50","2","3","613","15"
"1","55","1","50","2","3","466","8"
"5","55","1","50","2","3","614","15"
"1","55","1","50","2","3","467","8"
"5","55","1","50","2","3","615","15"
"1","55","1","50","2","3","468","8"
"5","55","1","50","2","3","616","15"
"1","55","1","50","2","3","469","8"
"5","55","1","50","2","3","617","15"
"1","55","1","50","2","3","470","8"
"5","55","1","50","2","3","618","15"
"1","55","1","50","2","3","471","8"
"5","55","1","50","2","3","619","15"
"1","55","1","50","2","3","472","8"
"5","55","1","50","2","3","620","15"
"1","55","1","50","2","3","473","8"
"5","55","1","50","2","3","621","15"
"1","55","1","50","2","3","474","8"
"5","55","1","50","2","3","622","15"
"1","55","1","50","2","3","475","8"
"5","55","1","50","2","3","623","15"
"1","55","1","50","2","3","476","8"
"5","55","1","50","2","3","624","15"
"5","55","1","50","2","3","625","15"
"1","55","1","50","2","3","477","8"
"5","55","1","50","2","3","626","15"
"1","55","1","50","2","3","478","8"
"5","55","1","50","2","3","627","15"
"1","55","1","50","2","3","479","8"
"5","55","1","50","2","3","628","15"
"1","55","1","50","2","3","480","8"
"5","55","1","50","2","3","629","15"
"1","55","1","50","2","3","481","8"
"5","55","1","50","2","3","630","15"
"1","55","1","50","2","3","482","8"
"5","55","1","50","2","3","631","15"
"1","55","1","50","2","3","483","8"
"5","55","1","50","2","3","632","15"
"1","55","1","50","2","3","484","8"
"5","55","1","50","2","3","633","15"
"1","55","1","50","2","3","485","8"
"5","55","1","50","2","3","634","15"
"1","55","1","50","2","3","486","8"
"5","55","1","50","2","3","635","16"
"1","55","1","50","2","3","487","8"
"5","55","1","50","2","3","636","17"
"1","55","1","50","2","3","488","8"
"5","55","1","50","2","3","637","17"
"1","55","1","50","2","3","489","8"
"5","55","1","50","2","3","638","18"
"1","55","1","50","2","3","490","8"
"5","55","1","50","2","3","639","18"
"1","55","1","50","2","3","491","8"
"5","55","1","50","2","3","640","18"
"1","55","1","50","2","3","492","8"
"5","55","1","50","2","3","641","18"
"1","55","1","50","2","3","493","8"
"5","55","1","50","2","3","642","18"
"1","55","1","50","2","3","494","8"
"5","55","1","50","2","3","643","18"
"1","55","1","50","2","3","495","8"
"5","55","1","50","2","3","644","18"
"1","55","1","50","2","3","496","8"
"5","55","1","50","2","3","645","18"
"1","55","1","50","2","3","497","8"
"5","55","1","50","2","3","646","18"
"1","55","1","50","2","3","498","8"
"5","55","1","50","2","3","647","18"
"5","55","1","50","2","3","648","18"
"5","55","1","50","2","3","649","18"
"5","55","1","50","2","3","650","18"
"5","55","1","50","2","3","651","18"
"5","55","1","50","2","3","652","18"
"5","55","1","50","2","3","653","18"
"5","55","1","50","2","3","654","18"
"5","55","1","50","2","3","655","18"
"5","55","1","50","2","3","656","18"
"5","55","1","50","2","3","657","18"
"5","55","1","50","2","3","658","18"
"5","55","1","50","2","3","659","18"
"5","55","1","50","2","3","660","18"
"5","55","1","50","2","3","661","18"
"5","55","1","50","2","3","662","18"
"5","55","1","50","2","3","663","18"
"5","55","1","50","2","3","664","18"
"5","55","1","50","2","3","665","18"
"5","55","1","50","2","3","666","18"
"5","55","1","50","2","3","667","18"
"5","55","1","50","2","3","668","19"
"5","55","1","50","2","3","669","19"
"5","55","1","50","2","3","670","19"
"5","55","1","50","2","3","671","19"
"5","55","1","50","2","3","672","19"
"5","55","1","50","2","3","673","19"
"5","55","1","50","2","3","674","19"
"5","55","1","50","2","3","675","19"
"5","55","1","50","2","3","676","19"
"5","55","1","50","2","3","677","19"
"5","55","1","50","2","3","678","19"
"5","55","1","50","2","3","679","19"
"5","55","1","50","2","3","680","19"
"5","55","1","50","2","3","681","19"
"5","55","1","50","2","3","682","19"
"5","55","1","50","2","3","683","19"
"5","55","1","50","2","3","684","19"
"5","55","1","50","2","3","685","19"
"5","55","1","50","2","3","686","19"
"5","55","1","50","2","3","687","19"
"5","55","1","50","2","3","688","19"
"5","55","1","50","2","3","689","19"
"5","55","1","50","2","3","690","19"
"5","55","1","50","2","3","691","19"
"5","55","1","50","2","3","692","19"
"5","55","1","50","2","3","693","19"
"5","55","1","50","2","3","694","19"
"5","55","1","50","2","3","695","19"
"5","55","1","50","2","3","696","19"
"5","55","1","50","2","3","697","19"
"5","55","1","50","2","3","698","19"
"5","55","1","50","2","3","699","19"
"5","55","1","50","2","3","700","19"
"5","55","1","50","2","3","701","19"
"5","55","1","50","2","3","702","19"
"5","55","1","50","2","3","703","19"
"5","55","1","50","2","3","704","19"
"5","55","1","50","2","3","705","19"
"5","55","1","50","2","3","706","19"
"5","55","1","50","2","3","707","19"
"5","55","1","50","2","3","708","19"
"5","55","1","50","2","3","709","19"
"5","55","1","50","2","3","710","19"
"5","55","1","50","2","3","711","19"
"5","55","1","50","2","3","712","19"
"5","55","1","50","2","3","713","19"
"5","55","1","50","2","3","714","19"
"5","55","1","50","2","3","715","19"
"5","55","1","50","2","3","716","19"
"5","55","1","50","2","3","717","19"
"5","55","1","50","2","3","718","19"
"5","55","1","50","2","3","719","19"
"5","55","1","50","2","3","720","19"
"5","55","1","50","2","3","721","19"
"5","55","1","50","2","3","722","19"
"5","55","1","50","2","3","723","19"
"5","55","1","50","2","3","724","19"
"5","55","1","50","2","3","725","19"
"5","55","1","50","2","3","726","19"
"5","55","1","50","2","3","727","19"
"5","55","1","50","2","3","728","19"
"5","55","1","50","2","3","729","19"
"5","55","1","50","2","3","730","19"
"5","55","1","50","2","3","731","19"
"5","55","1","50","2","3","732","19"
"5","55","1","50","2","3","733","19"
"5","55","1","50","2","3","734","19"
"5","55","1","50","2","3","735","19"
"5","55","1","50","2","3","736","19"
"5","55","1","50","2","3","737","19"
"5","55","1","50","2","3","738","19"
"5","55","1","50","2","3","739","19"
"5","55","1","50","2","3","740","19"
"5","55","1","50","2","3","741","19"
"5","55","1","50","2","3","742","19"
"5","55","1","50","2","3","743","19"
"5","55","1","50","2","3","744","19"
"5","55","1","50","2","3","745","19"
"5","55","1","50","2","3","746","19"
"5","55","1","50","2","3","747","19"
"5","55","1","50","2","3","748","19"
